RetailID,DateKey,StoreID,ProductID,SKU_Availability_Pct,OOS_Rate_Pct,Cooler_Functional_Pct,Planogram_Compliance_Pct,Shelf_Share_Pct,Product_Placement,Price_Compliance,Promotion_Execution,Store_Audit_Score
8125,20240925,9264,1069,95.38,3.03,99.9,94.82,14.0,Checkout,1,1,89.0
8126,20240206,9311,1163,96.49,2.13,99.9,95.92,11.95,Bottom Shelf,1,1,89.0
8127,20241119,9623,1184,94.86,5.6,99.8,95.92,16.45,Eye Level,1,1,89.0
8128,20240614,9970,1176,99.52,0.27,99.9,99.9,16.13,Top Shelf,1,1,91.0
8129,20240731,9470,1083,99.9,0.4,99.9,99.7,11.62,Checkout,1,1,91.0
8130,20241219,9098,1112,98.21,4.13,95.98,94.73,16.6,Top Shelf,1,1,89.0
8131,20240815,9865,1096,95.12,4.65,98.07,90.07,15.56,Eye Level,1,1,87.0
8132,20240401,9101,1003,99.15,1.04,99.9,94.89,15.68,Top Shelf,1,1,90.0
8133,20241226,9342,1119,96.88,4.37,99.9,96.92,15.23,Eye Level,1,1,90.0
8134,20241118,9278,1142,96.66,6.42,98.76,95.25,14.71,Bottom Shelf,1,1,89.0
8135,20240310,9380,1151,98.83,1.84,99.9,99.9,19.5,Top Shelf,1,1,92.0
8136,20241210,9549,1086,94.64,5.61,97.56,90.69,10.43,Waist Level,1,1,87.0
8137,20241023,9419,1105,94.38,6.99,96.18,90.93,19.98,Waist Level,1,1,87.0
8138,20241010,9903,1129,97.56,3.0,97.69,95.41,10.42,Checkout,1,1,89.0
8139,20240414,9541,1137,99.14,1.84,99.9,95.54,12.77,Eye Level,1,1,90.0
8140,20240723,9347,1179,97.62,4.1,99.22,92.53,19.99,Bottom Shelf,1,1,89.0
8141,20241219,9048,1068,97.43,2.92,99.61,94.84,12.33,Bottom Shelf,1,1,89.0
8142,20240722,9504,1006,96.15,1.7,98.62,96.34,13.3,Bottom Shelf,1,0,86.0
8143,20241203,9847,1063,95.79,3.23,98.6,93.48,16.2,Bottom Shelf,1,1,88.0
8144,20240523,9503,1037,98.62,0.91,99.58,94.34,14.77,Bottom Shelf,1,1,90.0
8145,20241208,9407,1115,96.73,4.32,98.05,96.45,18.41,Eye Level,1,1,90.0
8146,20241008,9800,1067,99.9,0.24,99.9,97.29,16.64,Bottom Shelf,1,0,88.0
8147,20240510,9738,1023,97.09,2.15,99.72,95.81,12.95,Top Shelf,1,1,89.0
8148,20240702,9015,1088,96.61,5.24,98.1,91.71,14.03,Waist Level,1,1,88.0
8149,20240321,9107,1041,96.57,3.32,97.02,93.19,22.35,Top Shelf,1,1,89.0
8150,20241224,9029,1061,94.53,4.41,97.27,90.98,11.43,Bottom Shelf,1,1,87.0
8151,20240530,9576,1031,99.08,0.14,99.9,98.66,20.24,Eye Level,1,1,91.0
8152,20240807,9280,1023,99.9,0.1,99.9,98.87,14.23,Bottom Shelf,1,1,91.0
8153,20241023,9888,1056,98.03,2.82,98.78,92.81,13.24,Waist Level,1,1,89.0
8154,20240305,9407,1111,95.58,5.89,97.6,93.66,13.26,Waist Level,1,1,88.0
8155,20240414,9676,1181,96.59,2.28,99.88,96.97,19.07,Waist Level,1,1,90.0
8156,20240928,9051,1063,99.9,1.77,99.9,97.3,15.03,Checkout,1,1,91.0
8157,20240119,9872,1011,97.33,0.23,99.9,96.56,16.18,Eye Level,1,1,90.0
8158,20240325,9832,1018,99.9,1.49,99.9,97.26,17.22,Checkout,0,1,90.0
8159,20240429,9438,1091,96.49,3.65,97.62,93.94,15.75,Waist Level,1,1,89.0
8160,20240726,9417,1131,95.73,3.94,98.21,91.94,12.74,Waist Level,1,1,88.0
8161,20240617,9249,1008,94.94,4.62,99.45,90.53,16.59,Checkout,1,0,85.0
8162,20241110,9079,1048,95.19,3.46,99.41,89.08,13.28,Bottom Shelf,0,1,86.0
8163,20241025,9741,1156,96.0,4.39,99.9,94.8,15.35,Checkout,1,1,89.0
8164,20240208,9506,1169,99.21,0.51,99.9,96.67,16.66,Waist Level,1,1,91.0
8165,20240119,9336,1057,96.41,1.75,99.9,96.23,16.05,Bottom Shelf,1,1,90.0
8166,20241014,9595,1197,92.63,6.46,98.8,91.88,11.76,Bottom Shelf,1,1,87.0
8167,20241010,9218,1162,95.34,1.92,97.97,93.91,12.35,Waist Level,1,1,88.0
8168,20240207,9498,1154,94.07,5.07,99.34,92.31,13.69,Top Shelf,1,1,88.0
8169,20240420,9452,1128,98.04,1.22,99.9,98.42,14.72,Waist Level,1,1,90.0
8170,20240421,9160,1200,98.45,1.39,99.77,98.66,14.54,Checkout,1,1,91.0
8171,20241226,9822,1179,99.52,1.68,99.9,95.77,14.34,Top Shelf,1,1,90.0
8172,20240321,9424,1064,96.19,1.87,99.9,96.19,12.07,Eye Level,1,1,89.0
8173,20240924,9682,1152,96.25,3.85,99.9,95.47,15.64,Eye Level,1,0,86.0
8174,20240809,9188,1048,97.07,2.63,98.87,93.84,12.74,Waist Level,1,1,89.0
8175,20240522,9647,1128,95.81,3.97,98.83,92.95,11.6,Eye Level,1,0,85.0
8176,20241001,9692,1125,96.27,2.43,99.9,96.13,9.72,Bottom Shelf,1,0,86.0
8177,20241208,9581,1064,98.97,1.33,99.9,96.79,15.15,Bottom Shelf,1,1,90.0
8178,20241001,9487,1142,94.14,5.75,98.74,92.79,13.58,Waist Level,1,1,88.0
8179,20240813,9342,1125,98.28,2.32,99.9,97.37,13.59,Eye Level,1,1,90.0
8180,20240809,9270,1095,97.51,0.44,99.9,99.9,14.08,Eye Level,1,1,91.0
8181,20240617,9334,1171,98.03,3.84,99.9,93.25,14.03,Top Shelf,1,1,89.0
8182,20240531,9455,1103,91.99,6.3,98.91,91.97,16.89,Bottom Shelf,1,1,87.0
8183,20240320,9270,1042,99.9,0.1,99.9,99.63,10.03,Top Shelf,1,1,91.0
8184,20240125,9961,1079,99.19,1.87,99.9,97.9,14.4,Eye Level,0,1,90.0
8185,20240609,9282,1129,99.9,1.27,99.9,96.69,18.13,Top Shelf,1,1,91.0
8186,20240723,9922,1055,99.02,2.81,99.9,95.27,16.55,Top Shelf,1,1,90.0
8187,20240813,9732,1054,97.69,2.02,99.9,98.08,13.69,Eye Level,1,1,90.0
8188,20240907,9539,1008,96.12,2.49,98.09,91.13,20.93,Top Shelf,1,1,88.0
8189,20240919,10000,1150,98.58,2.09,99.9,98.62,10.77,Eye Level,1,1,90.0
8190,20240819,9576,1094,97.85,1.26,99.9,99.42,17.1,Top Shelf,1,1,91.0
8191,20240505,9407,1195,96.02,6.25,97.58,94.04,13.65,Checkout,1,1,88.0
8192,20240323,9447,1048,97.29,4.16,98.66,94.51,12.23,Bottom Shelf,1,1,89.0
8193,20241227,9847,1157,94.85,6.47,99.06,94.02,18.1,Bottom Shelf,1,1,89.0
8194,20240206,9383,1062,97.46,2.08,99.9,93.47,14.24,Checkout,1,1,89.0
8195,20240729,9671,1104,94.23,3.05,99.56,96.53,16.99,Eye Level,1,1,89.0
8196,20241124,9451,1154,97.47,2.69,99.9,94.92,12.61,Waist Level,1,1,89.0
8197,20240326,9988,1154,94.52,6.2,98.7,92.19,15.24,Top Shelf,1,1,88.0
8198,20241026,9119,1103,93.04,5.78,98.25,91.79,13.23,Checkout,1,1,87.0
8199,20240210,9724,1174,98.79,2.8,98.39,94.93,19.09,Checkout,1,1,90.0
8200,20241207,9234,1175,96.88,2.44,99.34,93.82,13.95,Waist Level,0,1,88.0
8201,20240115,9055,1081,96.21,5.57,99.49,91.68,14.66,Bottom Shelf,1,1,88.0
8202,20241121,9329,1009,95.76,3.24,98.51,92.01,15.15,Bottom Shelf,1,1,88.0
8203,20240517,9588,1145,95.25,5.26,98.25,95.11,8.73,Waist Level,1,1,88.0
8204,20240322,9553,1142,95.37,4.72,98.97,95.58,15.78,Bottom Shelf,1,1,89.0
8205,20241102,9846,1082,97.94,1.82,99.9,98.17,10.89,Top Shelf,1,1,90.0
8206,20240805,9919,1106,92.46,6.34,96.98,90.83,13.79,Waist Level,1,1,86.0
8207,20240414,9007,1030,96.77,1.91,99.9,94.95,13.74,Top Shelf,1,1,89.0
8208,20240511,9445,1020,98.19,2.74,99.9,92.41,15.41,Top Shelf,1,1,89.0
8209,20240317,9131,1200,96.56,4.29,99.01,95.1,19.69,Top Shelf,1,1,90.0
8210,20240301,9434,1061,97.18,2.51,99.28,95.02,12.54,Eye Level,1,1,89.0
8211,20240317,9954,1106,96.28,4.82,98.46,94.42,15.63,Bottom Shelf,1,1,89.0
8212,20240912,9079,1143,89.06,7.38,97.14,89.26,18.3,Top Shelf,1,1,85.0
8213,20240731,9998,1096,96.57,4.03,98.77,93.84,15.21,Eye Level,1,1,89.0
8214,20240216,9643,1086,96.1,3.95,97.69,94.4,16.11,Eye Level,1,1,89.0
8215,20240816,9350,1167,99.9,0.1,99.9,98.74,17.92,Bottom Shelf,1,1,91.0
8216,20240906,9300,1021,99.9,0.1,99.9,99.9,11.08,Bottom Shelf,0,1,90.0
8217,20240421,9721,1102,98.39,2.48,99.31,95.47,14.87,Checkout,1,1,90.0
8218,20240311,9936,1085,98.41,2.67,99.9,96.61,15.66,Top Shelf,1,1,90.0
8219,20240504,9724,1175,97.51,3.09,99.33,92.99,19.84,Bottom Shelf,1,1,89.0
8220,20240221,9210,1069,99.5,0.1,99.9,98.96,14.86,Checkout,1,1,91.0
8221,20241226,9091,1132,94.75,2.95,99.3,94.7,15.48,Top Shelf,1,1,89.0
8222,20241208,9475,1112,94.29,4.54,99.47,92.75,22.23,Bottom Shelf,1,1,89.0
8223,20241218,9553,1048,96.24,3.53,99.88,97.23,20.42,Top Shelf,1,1,90.0
8224,20240916,9511,1096,97.81,2.37,99.82,96.03,14.14,Eye Level,1,1,90.0
8225,20240804,9052,1009,99.9,0.1,99.9,97.94,12.13,Eye Level,1,1,91.0
8226,20240112,9460,1049,99.05,0.51,99.9,99.34,19.62,Waist Level,1,1,91.0
8227,20241231,9700,1194,97.87,2.57,99.9,97.95,17.6,Bottom Shelf,1,1,91.0
8228,20240330,9136,1136,98.34,0.76,99.9,99.9,13.88,Checkout,1,1,91.0
8229,20240616,9443,1152,94.78,4.74,99.9,94.59,9.52,Bottom Shelf,1,1,88.0
8230,20240718,9707,1131,96.78,3.3,97.86,94.2,14.76,Eye Level,1,1,89.0
8231,20240909,9091,1095,97.26,2.42,99.9,95.58,14.35,Checkout,1,1,89.0
8232,20240828,9702,1196,95.2,3.96,99.05,96.22,19.2,Top Shelf,1,1,89.0
8233,20240509,9628,1163,97.06,3.52,99.29,92.59,19.12,Checkout,1,1,89.0
8234,20241101,9782,1107,97.52,3.59,99.08,96.5,19.98,Waist Level,1,1,90.0
8235,20240702,9148,1079,97.16,2.12,99.64,95.34,9.07,Waist Level,1,1,89.0
8236,20240725,9756,1182,94.98,3.54,99.35,98.33,13.38,Eye Level,1,1,89.0
8237,20240108,9039,1070,95.21,5.19,98.07,91.4,10.77,Top Shelf,1,1,87.0
8238,20241122,9782,1186,94.16,4.99,98.52,97.7,11.61,Checkout,1,0,86.0
8239,20240828,9005,1087,95.36,5.45,96.42,93.92,13.23,Top Shelf,1,0,85.0
8240,20240407,9933,1131,99.9,2.16,99.9,94.3,16.38,Top Shelf,1,1,90.0
8241,20240522,9960,1151,98.03,2.63,99.9,98.36,17.79,Bottom Shelf,1,1,91.0
8242,20241202,9744,1050,96.12,3.75,98.42,95.12,12.93,Checkout,1,1,89.0
8243,20240207,9754,1078,97.8,2.8,98.13,92.03,12.7,Bottom Shelf,1,1,88.0
8244,20240926,9609,1007,95.71,4.26,99.58,90.27,19.97,Eye Level,0,0,84.0
8245,20240930,9363,1155,94.83,4.93,99.9,94.92,16.09,Waist Level,1,1,89.0
8246,20240110,9371,1067,96.56,1.39,99.9,95.69,17.25,Waist Level,1,1,90.0
8247,20240501,9867,1188,92.48,5.64,97.21,93.26,18.04,Top Shelf,1,1,87.0
8248,20240507,9887,1045,95.77,3.88,99.09,91.73,12.26,Eye Level,0,1,87.0
8249,20240825,9033,1152,94.61,4.29,99.9,95.27,23.73,Eye Level,1,1,90.0
8250,20240806,9697,1177,97.18,3.28,97.08,92.29,16.22,Bottom Shelf,1,1,88.0
8251,20240830,9121,1155,95.58,3.94,99.9,93.58,12.25,Checkout,1,1,88.0
8252,20241028,9453,1135,96.06,2.53,99.2,96.34,14.18,Checkout,1,1,89.0
8253,20241101,9006,1147,96.84,3.7,99.9,97.32,16.63,Waist Level,1,1,90.0
8254,20240323,9235,1111,94.66,4.97,99.23,92.12,13.14,Eye Level,1,1,88.0
8255,20240922,9958,1194,95.9,5.18,98.96,93.84,14.51,Bottom Shelf,1,1,88.0
8256,20240505,9166,1011,99.9,0.1,99.9,98.71,18.74,Top Shelf,1,1,92.0
8257,20240809,9372,1191,94.61,4.0,98.14,97.89,20.94,Bottom Shelf,1,1,90.0
8258,20240125,9239,1083,94.36,6.33,98.64,90.66,17.73,Bottom Shelf,1,0,84.0
8259,20241215,9063,1195,96.72,4.2,98.14,94.97,13.56,Eye Level,1,1,89.0
8260,20240109,9370,1046,97.66,0.52,99.9,98.6,15.16,Eye Level,1,1,90.0
8261,20240408,9936,1036,98.57,0.1,99.9,98.39,13.07,Checkout,1,0,87.0
8262,20240128,9992,1070,99.4,0.44,99.9,96.37,17.58,Checkout,1,0,88.0
8263,20240223,9542,1173,98.86,0.57,99.9,97.17,11.17,Bottom Shelf,1,1,90.0
8264,20241213,9498,1175,96.98,2.79,98.19,92.43,17.42,Top Shelf,1,1,89.0
8265,20240820,9983,1178,96.09,2.81,99.9,95.29,13.55,Eye Level,1,1,89.0
8266,20240712,9876,1096,98.16,2.02,99.9,96.96,11.54,Eye Level,1,1,90.0
8267,20240419,9315,1174,94.45,3.95,97.71,91.19,18.31,Eye Level,1,1,88.0
8268,20241005,9784,1123,97.67,2.6,97.77,97.5,19.94,Bottom Shelf,1,1,90.0
8269,20241116,9819,1193,93.37,7.4,96.34,91.0,8.68,Eye Level,1,1,86.0
8270,20240730,9343,1056,97.56,3.05,99.33,96.53,15.21,Waist Level,1,1,90.0
8271,20240228,9580,1014,99.8,0.1,99.9,99.9,10.9,Bottom Shelf,1,1,91.0
8272,20240514,9792,1020,98.79,0.61,99.9,97.07,11.44,Checkout,1,1,90.0
8273,20241205,9007,1094,95.09,5.1,98.33,92.92,11.36,Waist Level,1,1,88.0
8274,20240107,9042,1038,99.9,0.1,99.9,99.77,14.77,Waist Level,1,1,91.0
8275,20240106,9900,1161,99.64,0.25,99.9,98.96,10.38,Waist Level,1,1,91.0
8276,20240823,9360,1141,94.16,2.07,99.9,95.72,14.22,Checkout,1,1,89.0
8277,20240203,9431,1102,98.23,3.48,97.44,96.75,15.3,Bottom Shelf,1,1,90.0
8278,20240720,9124,1117,97.64,3.5,97.84,93.95,12.1,Bottom Shelf,1,1,89.0
8279,20241109,9252,1130,98.73,0.86,99.68,97.21,22.24,Waist Level,1,1,91.0
8280,20240622,9776,1085,99.9,1.41,99.9,99.09,19.16,Waist Level,1,1,92.0
8281,20241030,9120,1003,99.9,0.1,99.9,97.48,17.08,Top Shelf,1,1,91.0
8282,20240906,9025,1179,94.47,4.03,98.71,91.98,20.32,Eye Level,1,0,85.0
8283,20240219,9583,1033,97.54,2.45,99.9,93.86,12.04,Waist Level,1,1,89.0
8284,20240802,9455,1140,96.89,4.42,96.66,91.92,19.63,Waist Level,1,1,88.0
8285,20241125,9338,1018,96.64,1.85,99.9,94.34,11.56,Checkout,1,1,89.0
8286,20240308,9824,1052,95.89,2.91,99.9,94.32,21.84,Top Shelf,1,1,90.0
8287,20241219,9538,1166,94.98,2.86,98.43,92.16,18.9,Waist Level,1,1,88.0
8288,20240921,9549,1176,95.85,4.13,98.84,91.86,19.11,Bottom Shelf,1,1,88.0
8289,20240202,9380,1076,98.94,0.1,99.9,98.95,12.83,Checkout,1,1,91.0
8290,20240910,9108,1200,94.14,4.22,98.18,91.44,15.36,Top Shelf,1,1,87.0
8291,20241010,9171,1160,94.84,4.81,99.58,96.86,17.27,Top Shelf,0,1,88.0
8292,20240715,9974,1167,97.24,3.06,98.3,94.42,15.52,Bottom Shelf,1,1,89.0
8293,20240618,9295,1191,94.23,6.5,95.61,90.55,17.02,Eye Level,1,1,87.0
8294,20240225,9959,1110,94.88,5.92,98.75,89.94,17.99,Waist Level,1,1,87.0
8295,20241105,9686,1138,98.83,1.48,99.9,98.16,15.11,Top Shelf,0,1,90.0
8296,20241030,9952,1137,97.65,2.93,99.42,95.65,13.8,Top Shelf,1,1,89.0
8297,20240311,9646,1177,99.1,0.43,99.9,96.75,15.8,Eye Level,1,1,90.0
8298,20241115,9276,1177,98.84,1.55,99.9,98.42,12.53,Eye Level,1,1,90.0
8299,20240126,9444,1067,95.94,2.48,98.98,95.61,13.56,Bottom Shelf,1,1,89.0
8300,20241102,9705,1184,93.31,6.66,98.63,91.97,14.17,Checkout,1,1,87.0
8301,20241117,9795,1092,96.16,4.88,99.9,92.11,13.11,Waist Level,1,1,88.0
8302,20240929,9106,1147,98.74,2.56,99.9,97.91,16.24,Bottom Shelf,1,1,91.0
8303,20240720,9670,1103,97.3,1.6,99.9,99.9,14.83,Eye Level,1,1,91.0
8304,20241219,9179,1178,95.55,5.35,97.66,88.93,13.5,Top Shelf,1,1,87.0
8305,20240920,9573,1089,96.28,3.11,98.74,94.05,23.77,Checkout,1,1,90.0
8306,20241003,9846,1023,97.83,0.18,99.9,97.78,14.04,Waist Level,1,1,90.0
8307,20241007,9935,1039,95.52,3.33,99.64,91.17,12.74,Top Shelf,1,1,88.0
8308,20240215,9225,1102,92.7,5.72,96.87,91.08,17.11,Eye Level,1,1,87.0
8309,20240913,9836,1162,99.9,1.09,99.9,99.9,12.59,Checkout,1,0,88.0
8310,20240306,9536,1039,99.9,0.1,99.9,97.45,15.31,Bottom Shelf,1,1,91.0
8311,20240923,9982,1093,96.51,2.42,99.9,97.19,16.67,Top Shelf,1,1,90.0
8312,20240120,9806,1002,99.9,0.1,99.9,97.3,12.64,Bottom Shelf,1,1,91.0
8313,20240910,9884,1113,96.69,4.83,97.25,94.32,16.86,Checkout,1,1,89.0
8314,20241024,9048,1110,95.19,4.75,97.74,94.16,11.99,Eye Level,1,0,85.0
8315,20240625,9748,1160,95.37,4.64,99.9,95.13,14.09,Checkout,1,1,89.0
8316,20240408,9425,1017,97.46,3.6,99.9,91.76,10.46,Waist Level,1,1,88.0
8317,20240526,9311,1130,98.0,1.61,99.9,97.27,14.88,Bottom Shelf,1,1,90.0
8318,20241120,9189,1156,93.34,6.96,97.71,90.57,15.14,Eye Level,1,1,87.0
8319,20240829,9576,1021,99.68,0.1,99.9,98.74,13.59,Bottom Shelf,1,1,91.0
8320,20240410,9616,1170,98.6,0.88,99.9,97.6,11.6,Bottom Shelf,1,1,90.0
8321,20240812,9280,1176,99.83,0.1,99.9,98.41,13.66,Eye Level,1,1,91.0
8322,20241118,9725,1194,92.94,6.72,96.7,92.7,10.12,Bottom Shelf,0,1,85.0
8323,20240124,9663,1165,98.26,2.57,99.9,96.61,17.88,Checkout,1,1,90.0
8324,20240724,9324,1089,96.82,3.04,97.89,94.96,16.11,Checkout,1,1,89.0
8325,20240106,9006,1038,99.9,0.1,99.9,97.86,11.19,Waist Level,1,1,91.0
8326,20240630,9319,1067,97.02,4.24,98.35,91.0,9.42,Checkout,1,1,87.0
8327,20240720,9732,1007,99.9,0.1,99.9,94.63,16.45,Eye Level,1,1,90.0
8328,20240721,9416,1158,98.31,3.0,99.9,97.79,16.73,Bottom Shelf,1,1,91.0
8329,20240103,9974,1019,96.97,1.24,99.9,91.32,11.04,Eye Level,1,1,88.0
8330,20240603,9447,1140,95.76,4.22,98.23,93.67,18.96,Top Shelf,1,1,89.0
8331,20241117,9177,1038,96.21,2.3,99.9,93.31,13.45,Eye Level,1,1,89.0
8332,20241119,9919,1200,92.46,7.25,96.11,91.15,14.29,Bottom Shelf,1,1,86.0
8333,20240819,9362,1155,96.21,3.67,99.9,97.45,11.95,Bottom Shelf,1,1,89.0
8334,20240222,9731,1060,96.97,2.12,99.9,96.37,20.67,Waist Level,1,1,90.0
8335,20240425,9314,1081,96.39,3.8,97.92,93.86,14.76,Eye Level,1,0,85.0
8336,20240625,9417,1186,93.67,6.27,95.74,93.09,16.92,Top Shelf,1,1,87.0
8337,20241014,9824,1131,96.74,3.28,99.42,95.09,22.82,Checkout,1,1,90.0
8338,20241106,9834,1121,95.47,4.54,98.6,93.47,14.39,Waist Level,1,1,88.0
8339,20240628,9821,1193,94.63,4.72,99.08,95.3,10.11,Waist Level,0,1,87.0
8340,20241219,9036,1067,99.05,0.1,99.9,98.93,18.26,Top Shelf,1,1,91.0
8341,20241202,9113,1127,96.54,2.32,97.77,92.91,12.79,Waist Level,1,0,85.0
8342,20240515,9055,1078,96.3,4.72,99.9,89.33,19.48,Checkout,1,1,88.0
8343,20240427,9474,1031,98.66,1.96,99.9,92.96,12.48,Top Shelf,1,1,89.0
8344,20240227,9804,1076,94.04,2.32,99.22,94.31,10.84,Eye Level,0,1,87.0
8345,20240922,9317,1168,99.5,3.6,99.15,94.1,17.79,Checkout,1,1,90.0
8346,20240829,9138,1060,96.5,2.34,98.2,95.42,14.78,Top Shelf,1,1,89.0
8347,20240910,9225,1074,95.98,3.29,99.9,90.56,12.98,Waist Level,1,1,88.0
8348,20240629,9398,1032,99.03,0.55,99.88,95.19,13.92,Top Shelf,1,1,90.0
8349,20240824,9459,1047,95.36,4.61,99.83,90.93,15.13,Bottom Shelf,1,1,88.0
8350,20240720,9238,1014,99.16,1.42,99.9,94.85,17.51,Checkout,0,1,89.0
8351,20240617,9022,1147,98.1,3.72,99.9,97.63,17.1,Eye Level,1,1,91.0
8352,20241106,9472,1009,99.62,0.66,99.9,96.66,17.73,Waist Level,1,1,91.0
8353,20240308,9113,1109,96.28,4.56,99.27,96.56,19.22,Waist Level,1,1,90.0
8354,20240608,9851,1017,99.9,1.33,99.9,95.5,16.81,Top Shelf,1,1,91.0
8355,20240606,9901,1093,96.83,3.06,99.9,96.41,14.78,Top Shelf,1,1,90.0
8356,20240530,9323,1017,97.65,2.5,99.9,94.74,14.51,Waist Level,1,1,89.0
8357,20241127,9211,1041,97.43,2.39,99.9,95.2,11.46,Eye Level,1,1,89.0
8358,20240529,9888,1138,97.98,3.02,97.63,95.97,16.59,Waist Level,1,1,90.0
8359,20240727,9682,1075,98.81,1.38,99.9,98.27,16.64,Top Shelf,1,1,91.0
8360,20240122,9397,1028,96.99,2.25,99.55,91.36,17.13,Top Shelf,1,0,86.0
8361,20241016,9174,1007,98.8,2.9,99.88,94.02,19.65,Checkout,1,0,87.0
8362,20240720,9710,1012,99.9,0.1,99.9,98.77,12.56,Bottom Shelf,1,1,91.0
8363,20240702,9901,1008,98.58,1.73,99.9,97.92,12.29,Bottom Shelf,0,1,89.0
8364,20240928,9119,1147,93.8,6.78,99.9,91.32,16.82,Eye Level,1,0,85.0
8365,20240930,9450,1047,99.9,0.65,99.9,99.9,15.05,Bottom Shelf,1,1,91.0
8366,20241025,9787,1131,94.88,3.6,99.34,94.44,9.46,Bottom Shelf,1,1,88.0
8367,20240305,9843,1151,97.65,4.07,99.0,94.0,14.14,Bottom Shelf,1,1,89.0
8368,20240130,9551,1119,96.27,3.8,99.9,97.19,16.92,Eye Level,1,1,90.0
8369,20240922,9509,1095,95.54,5.41,97.98,91.15,10.74,Eye Level,1,1,87.0
8370,20241102,9098,1118,97.05,3.84,99.16,95.97,14.94,Waist Level,1,1,89.0
8371,20240516,9488,1123,95.83,3.56,97.36,95.22,16.43,Eye Level,1,1,89.0
8372,20240123,9680,1182,95.92,3.77,99.64,98.74,9.23,Top Shelf,1,1,89.0
8373,20240619,9363,1035,98.27,1.78,99.9,95.55,18.67,Top Shelf,1,1,90.0
8374,20240408,9459,1144,93.15,7.86,97.67,90.69,13.44,Checkout,1,1,86.0
8375,20240926,9207,1146,93.46,5.63,98.01,92.22,13.36,Checkout,1,1,87.0
8376,20240710,9900,1185,98.16,3.06,99.9,97.23,14.09,Top Shelf,1,1,90.0
8377,20240625,9753,1044,98.74,3.12,98.63,95.01,12.8,Eye Level,1,1,89.0
8378,20241213,9238,1200,93.4,3.98,98.21,94.78,19.24,Eye Level,1,1,88.0
8379,20240906,9648,1058,97.67,2.79,99.58,95.08,14.25,Waist Level,1,1,89.0
8380,20241215,9283,1178,98.62,1.85,99.9,95.3,14.68,Checkout,1,1,90.0
8381,20240726,9751,1154,96.96,4.18,99.9,97.03,9.01,Bottom Shelf,1,1,89.0
8382,20240810,9586,1044,99.9,0.1,99.9,97.31,24.32,Eye Level,1,1,92.0
8383,20241227,9308,1005,97.15,2.07,99.9,97.63,16.83,Eye Level,1,1,90.0
8384,20240827,9148,1081,96.45,3.3,99.08,94.58,17.99,Checkout,0,1,88.0
8385,20241103,9996,1066,99.9,0.26,99.9,99.32,7.93,Checkout,1,1,91.0
8386,20240214,9046,1144,95.52,3.21,99.9,97.28,17.04,Top Shelf,1,1,90.0
8387,20241011,9774,1031,96.88,2.15,99.9,96.21,17.64,Top Shelf,1,1,90.0
8388,20241019,9633,1007,99.35,1.05,99.9,96.46,14.23,Bottom Shelf,1,1,90.0
8389,20240127,9003,1102,98.29,3.92,99.9,97.44,7.29,Eye Level,1,1,90.0
8390,20241110,9510,1130,99.9,0.1,99.9,98.47,12.99,Waist Level,1,1,91.0
8391,20240331,9360,1054,99.9,0.14,99.9,99.55,19.49,Top Shelf,1,1,92.0
8392,20240701,9974,1054,95.23,3.38,99.79,95.4,13.06,Checkout,1,1,89.0
8393,20240428,9995,1121,97.46,4.75,97.85,92.35,12.68,Eye Level,1,1,88.0
8394,20241007,9620,1133,96.96,0.34,99.9,98.18,14.17,Waist Level,0,1,89.0
8395,20240109,9754,1090,96.75,3.94,99.05,94.88,16.81,Top Shelf,1,1,89.0
8396,20240509,9018,1167,95.66,2.86,98.5,93.72,20.28,Top Shelf,0,1,88.0
8397,20240902,9798,1119,96.38,5.44,99.66,93.49,16.47,Eye Level,1,1,89.0
8398,20240906,9690,1148,97.43,2.21,99.9,98.61,12.63,Eye Level,1,1,90.0
8399,20240307,9557,1161,96.06,3.54,99.1,91.78,12.99,Eye Level,1,1,88.0
8400,20240428,9334,1171,97.3,1.97,97.3,94.78,11.38,Bottom Shelf,1,1,88.0
8401,20241018,9340,1052,99.9,0.1,99.9,99.9,14.85,Bottom Shelf,1,1,91.0
8402,20241006,9844,1178,99.08,2.39,98.52,93.77,15.78,Bottom Shelf,0,0,85.0
8403,20240826,9128,1020,97.83,1.49,98.61,96.69,15.16,Bottom Shelf,1,1,90.0
8404,20240215,9934,1172,97.31,2.72,99.0,93.18,19.04,Bottom Shelf,1,1,89.0
8405,20241001,9947,1012,97.42,2.11,99.9,94.25,19.1,Bottom Shelf,1,1,90.0
8406,20240829,9940,1110,98.64,1.63,99.9,98.74,17.99,Bottom Shelf,1,1,91.0
8407,20240601,9774,1062,97.21,1.71,99.9,93.71,17.66,Top Shelf,1,1,89.0
8408,20241015,9169,1133,93.34,5.73,96.68,92.6,14.89,Bottom Shelf,1,1,87.0
8409,20240126,9710,1134,97.79,0.23,99.9,98.78,15.78,Checkout,1,1,91.0
8410,20240220,9777,1155,94.29,5.21,99.25,91.75,13.57,Checkout,1,1,87.0
8411,20241219,9859,1073,94.22,4.6,98.28,90.29,14.21,Checkout,1,1,87.0
8412,20240621,9188,1017,97.96,1.88,99.9,93.12,19.7,Checkout,1,1,90.0
8413,20241229,9120,1173,99.9,0.1,99.9,99.55,13.92,Checkout,1,1,91.0
8414,20240318,9932,1013,99.9,1.25,99.9,97.49,13.65,Top Shelf,1,1,91.0
